Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Levels 3 and 4,Exploring,,VC2ADA4E01,"Explore where, when, why and how dance is created and performed across cultures, times, places and other contexts",,"Using questions to explore forms and elements of dances they view and make, for example how shapes are combined and varied in the dances including how dances from the past have been created"
Levels 3 and 4,Exploring,,VC2ADA4E01,"Explore where, when, why and how dance is created and performed across cultures, times, places and other contexts",,"Using the elements of dance to consider contrast and repetition to explore and generate new movement ideas in response to stimuli; for example, using repetition to show emphasis"
Levels 3 and 4,Exploring,,VC2ADA4E01,"Explore where, when, why and how dance is created and performed across cultures, times, places and other contexts",,"Exploring known movements to find alternative ways of performing them, for example same action/different level or same action/different body part"
Levels 3 and 4,Exploring,,VC2ADA4E01,"Explore where, when, why and how dance is created and performed across cultures, times, places and other contexts",,"Completing structured improvisations using choreographic devices such as unison, contrast and repetition"
Levels 3 and 4,Exploring,,VC2ADA4E02,"Explore the work of dance makers across cultures, communities and contexts including Aboriginal and Torres Strait Islander Peoples and their connection to and responsibility for Country and Place",,Exploring specific cultural dances in collaboration with cultural leaders or cultural dancers
Levels 3 and 4,Exploring,,VC2ADA4E02,"Explore the work of dance makers across cultures, communities and contexts including Aboriginal and Torres Strait Islander Peoples and their connection to and responsibility for Country and Place",,"Exploring how Aboriginal and Torres Strait Islander Peoples use dance to express connection to and responsibility for Country and Place, culture and people, such as communicating knowledge about the local seasons"
Levels 3 and 4,Exploring,,VC2ADA4E02,"Explore the work of dance makers across cultures, communities and contexts including Aboriginal and Torres Strait Islander Peoples and their connection to and responsibility for Country and Place",,"Observing how the elements of dance are used in dances choreographed and performed by Aboriginal and Torres Strait Islander people to communicate connection to and responsibility for Country and Place, for example in a dance about wind, water or fire"
Levels 3 and 4,Developing Practices,,VC2ADA4D01,"Develop their practice by using the elements of dance, physical skills and safe dance practices to explore ideas and convey intended meaning",,"Creating short dances that communicate ideas and feelings based on responses to stimuli, such as found objects, or to accompany a song they are singing"
Levels 3 and 4,Developing Practices,,VC2ADA4D01,"Develop their practice by using the elements of dance, physical skills and safe dance practices to explore ideas and convey intended meaning",,"Practising combinations of fundamental locomotor and non-locomotor movements; for example, running and sliding, bending and stretching, or walking and stretching"
Levels 3 and 4,Developing Practices,,VC2ADA4D01,"Develop their practice by using the elements of dance, physical skills and safe dance practices to explore ideas and convey intended meaning",,"Developing body awareness and physical skills; for example, developing an understanding of any or all of flexibility, alignment, control, coordination, strength, transference of weight and balance"
Levels 3 and 4,Developing Practices,,VC2ADA4D01,"Develop their practice by using the elements of dance, physical skills and safe dance practices to explore ideas and convey intended meaning",,Refining their movement choices in response to teacher or peer feedback
Levels 3 and 4,Developing Practices,,VC2ADA4D01,"Develop their practice by using the elements of dance, physical skills and safe dance practices to explore ideas and convey intended meaning",,"Using contrast and repetition as choreographic devices to explore and create new movement in response to stimuli, such as stories, memories or the environment"
Levels 3 and 4,Developing Practices,,VC2ADA4D01,"Develop their practice by using the elements of dance, physical skills and safe dance practices to explore ideas and convey intended meaning",,"Developing the habit of always using safe dance practice; for example, warming up their bodies before executing more complex movement patterns, cooling down afterwards or removing socks if the floor surface is slippery"
Levels 3 and 4,Creating,,VC2ADA4C01,"Improvise and devise using a range of dance movements and structures to communicate ideas, perspectives and meaning",,"Using viewpoint questions when refining dance works for performance to an audience, such as ‘Is there a story in this dance?’, ‘How are dancers grouped or arranged to communicate ideas in their dance?’ and ‘Who is the artist in this dance?’"
Levels 3 and 4,Creating,,VC2ADA4C01,"Improvise and devise using a range of dance movements and structures to communicate ideas, perspectives and meaning",,Using production elements such as costume and props to communicate ideas and feelings in a dance
Levels 3 and 4,Creating,,VC2ADA4C01,"Improvise and devise using a range of dance movements and structures to communicate ideas, perspectives and meaning",,"Using their focus to communicate dance ideas to an audience; for example, looking out and up to the ceiling, following their hand with their eyes, directing a movement towards a corner or towards an audience, or extending movements to express happiness"
Levels 3 and 4,Creating,,VC2ADA4C01,"Improvise and devise using a range of dance movements and structures to communicate ideas, perspectives and meaning",,"Using the elements of dance to communicate ideas clearly; for example, using different body shapes to represent water flowing at different speeds"
Levels 3 and 4,Creating,,VC2ADA4C01,"Improvise and devise using a range of dance movements and structures to communicate ideas, perspectives and meaning",,"Using a specific piece of music or soundscape to create a dance, improvising, then selecting movements to place in a sequence that responds to the selected music/sound"
Levels 3 and 4,Presenting,,VC2ADA4P01,Present and share dance works they have learnt or created to an audience in formal and informal settings,,"Using viewpoint questions to inquire into the performances of dance from different times and places, such as ‘What clues in the dance tell you where it was made, by whom and why?’ or ‘Can you dance your journey from school to home?’"
Levels 3 and 4,Presenting,,VC2ADA4P01,Present and share dance works they have learnt or created to an audience in formal and informal settings,,Developing understanding of what it means to be an audience and providing constructive feedback to peers
Levels 3 and 4,Presenting,,VC2ADA4P01,Present and share dance works they have learnt or created to an audience in formal and informal settings,,"Sharing with a partner or others the meaning and intended purposes of their own dance, for example in a class debrief discussion after a performance, using their own words, images and some learnt dance terminology"
Levels 3 and 4,Presenting,,VC2ADA4P01,Present and share dance works they have learnt or created to an audience in formal and informal settings,,"Presenting a learnt dance to their own or another class group, or at an assembly or other school event"
